InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538633,84992,72 SWEETHEART FAIRY CAKE CASES,1,2010-12-13 13:28:00,0.55,16726.0,United Kingdom
573305,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-10-28 16:13:00,1.45,17837.0,United Kingdom
564727,22717,CARD DOG AND BALL ,12,2011-08-28 12:31:00,0.42,16686.0,United Kingdom
554617,85099B,JUMBO BAG RED RETROSPOT,1,2011-05-25 11:21:00,2.08,14593.0,United Kingdom
578551,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,2011-11-24 15:05:00,0.39,12937.0,United Kingdom
559143,85049D,BRIGHT BLUES RIBBONS ,1,2011-07-06 14:04:00,1.25,15581.0,United Kingdom
574034,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-02 12:45:00,1.65,17841.0,United Kingdom
579144,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-28 13:11:00,1.25,13269.0,United Kingdom
552039,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-06 08:10:00,1.65,13081.0,United Kingdom
539761,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,2010-12-22 10:29:00,1.25,17593.0,United Kingdom
575049,23291,DOLLY GIRL CHILDRENS CUP,8,2011-11-08 12:13:00,1.25,12721.0,France
572282,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-10-23 11:39:00,1.25,17634.0,United Kingdom
581494,23388,WOODLAND MINI BACKPACK,4,2011-12-09 10:13:00,4.15,12518.0,Germany
557669,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-06-22 09:43:00,1.25,12674.0,France
578248,20668,DISCO BALL CHRISTMAS DECORATION,5,2011-11-23 12:40:00,0.12,16255.0,United Kingdom
561206,23283,DOORMAT VINTAGE LEAF,2,2011-07-25 16:18:00,7.95,13110.0,United Kingdom
547662,21773,DECORATIVE ROSE BATHROOM BOTTLE,2,2011-03-24 13:12:00,1.25,14085.0,United Kingdom
578510,23283,DOORMAT VINTAGE LEAF,1,2011-11-24 13:25:00,8.25,14056.0,United Kingdom
570192,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-10-07 15:26:00,4.25,17509.0,United Kingdom
538508,22121,NOEL WOODEN BLOCK LETTERS ,1,2010-12-12 13:32:00,5.95,15998.0,United Kingdom
538156,21192,WHITE BELL HONEYCOMB PAPER ,6,2010-12-09 16:53:00,1.65,15555.0,United Kingdom
539484,22180,RETROSPOT LAMP,1,2010-12-19 15:44:00,9.95,15640.0,United Kingdom
563909,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,2,2011-08-21 12:36:00,0.75,15701.0,United Kingdom
545477,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2011-03-03 11:07:00,16.95,14573.0,United Kingdom
567804,22454,MEASURING TAPE BABUSHKA RED,3,2011-09-22 12:13:00,2.95,17920.0,United Kingdom
581402,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-12-08 13:45:00,9.95,14653.0,United Kingdom
545157,48184,DOORMAT ENGLISH ROSE ,2,2011-02-28 13:27:00,7.95,14239.0,United Kingdom
566231,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,2011-09-11 10:58:00,0.39,14837.0,United Kingdom
559058,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-07-06 09:49:00,3.75,12407.0,Belgium
558350,23102,SILVER HEARTS TABLE DECORATION,12,2011-06-28 14:51:00,0.83,17188.0,United Kingdom
566262,22561,WOODEN SCHOOL COLOURING SET,12,2011-09-11 12:56:00,1.65,15527.0,United Kingdom
574012,21790,VINTAGE SNAP CARDS,288,2011-11-02 11:54:00,0.58,12830.0,United Kingdom
567327,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-09-19 14:43:00,4.95,13102.0,United Kingdom
542229,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-01-26 13:38:00,1.65,12474.0,Germany
552453,22384,LUNCH BAG PINK POLKADOT,20,2011-05-09 14:10:00,1.65,12840.0,United Kingdom
543653,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2011-02-11 10:26:00,1.95,14796.0,United Kingdom
556113,21498,RED RETROSPOT WRAP ,25,2011-06-09 09:32:00,0.42,13510.0,United Kingdom
576339,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2011-11-14 15:27:00,2.46,14096.0,United Kingdom
572280,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-10-23 11:05:00,0.55,16007.0,United Kingdom
545838,21577,SAVE THE PLANET COTTON TOTE BAG,1,2011-03-07 13:33:00,2.25,14606.0,United Kingdom
553403,21658,GLASS  BEURRE DISH,8,2011-05-17 08:18:00,3.95,18061.0,United Kingdom
561661,22437,SET OF 9 BLACK SKULL BALLOONS,10,2011-07-28 16:21:00,0.85,12743.0,Unspecified
579014,22970,LONDON BUS COFFEE MUG,36,2011-11-28 09:53:00,2.1,12906.0,United Kingdom
554827,23206,LUNCH BAG APPLE DESIGN,100,2011-05-26 15:19:00,1.45,14646.0,Netherlands
565204,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-09-01 16:45:00,0.39,15829.0,United Kingdom
540566,22520,CHILDS GARDEN TROWEL BLUE ,2,2011-01-10 10:58:00,0.85,17811.0,United Kingdom
565836,21931,JUMBO STORAGE BAG SUKI,100,2011-09-07 11:41:00,1.79,17511.0,United Kingdom
550822,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-04-21 09:26:00,1.45,14001.0,United Kingdom
551702,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-05-03 14:16:00,0.85,13014.0,United Kingdom
566737,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-09-14 14:26:00,0.65,13430.0,United Kingdom
576665,23080,RED METAL BOX TOP SECRET,3,2011-11-16 11:46:00,8.25,17841.0,United Kingdom
579293,22750,FELTCRAFT PRINCESS LOLA DOLL,1,2011-11-29 11:22:00,3.75,14419.0,United Kingdom
551739,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-05-04 10:58:00,0.85,18118.0,United Kingdom
539731,21206,STRAWBERRY HONEYCOMB  GARLAND ,192,2010-12-21 15:05:00,0.65,14646.0,Netherlands
566756,22467,GUMBALL COAT RACK,6,2011-09-14 15:54:00,2.55,12457.0,Switzerland
569637,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-10-05 12:14:00,1.25,15757.0,United Kingdom
538637,22918,HERB MARKER PARSLEY,4,2010-12-13 13:52:00,0.65,17611.0,United Kingdom
568495,22728,ALARM CLOCK BAKELIKE PINK,4,2011-09-27 12:08:00,3.75,14755.0,United Kingdom
575867,20674,GREEN POLKADOT BOWL,1,2011-11-11 12:44:00,1.25,15034.0,United Kingdom
576560,22629,SPACEBOY LUNCH BOX ,1,2011-11-15 13:21:00,1.95,12877.0,United Kingdom
573993,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-11-02 11:23:00,5.95,16790.0,United Kingdom
541410,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-01-17 16:06:00,2.95,13089.0,United Kingdom
547971,22659,LUNCH BOX I LOVE LONDON,1,2011-03-28 16:37:00,1.95,17917.0,United Kingdom
539219,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,12,2010-12-16 12:55:00,2.1,17951.0,United Kingdom
579444,21790,VINTAGE SNAP CARDS,12,2011-11-29 13:40:00,0.85,13999.0,United Kingdom
541843,22507,MEMO BOARD RETROSPOT  DESIGN,3,2011-01-23 12:08:00,4.95,13659.0,United Kingdom
566580,23298,SPOTTY BUNTING,6,2011-09-13 13:46:00,4.95,12822.0,United Kingdom
547785,21868,POTTING SHED TEA MUG,12,2011-03-25 11:41:00,1.25,13097.0,United Kingdom
542578,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-01-28 14:57:00,1.25,13709.0,United Kingdom
561037,23286,BLUE VINTAGE SPOT BEAKER,8,2011-07-24 11:55:00,0.85,12472.0,Germany
552303,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-05-08 15:15:00,2.08,14341.0,United Kingdom
568568,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,2011-09-28 08:48:00,0.83,14412.0,United Kingdom
537265,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1,2010-12-06 11:26:00,1.45,15919.0,United Kingdom
569203,79321,CHILLI LIGHTS,48,2011-10-02 10:32:00,4.95,16353.0,United Kingdom
580299,21912,VINTAGE SNAKES & LADDERS,8,2011-12-02 13:58:00,3.75,14023.0,United Kingdom
538012,21224,SET/4 SKULL BADGES,1,2010-12-09 12:32:00,1.25,14527.0,United Kingdom
573397,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,3,2011-10-30 15:19:00,0.79,15547.0,United Kingdom
550264,48111,DOORMAT 3 SMILEY CATS,10,2011-04-15 12:05:00,6.75,13426.0,United Kingdom
574228,23145,ZINC T-LIGHT HOLDER STAR LARGE,24,2011-11-03 12:18:00,0.95,16678.0,United Kingdom
576301,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-11-14 14:40:00,4.65,14667.0,United Kingdom
573083,22560,TRADITIONAL MODELLING CLAY,6,2011-10-27 14:22:00,1.25,13735.0,United Kingdom
559509,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-07-08 15:25:00,3.75,15920.0,United Kingdom
545830,82600,NO SINGING METAL SIGN,4,2011-03-07 13:10:00,2.1,17634.0,United Kingdom
578133,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-23 10:55:00,2.08,14205.0,United Kingdom
573387,20769,DAISY JOURNAL ,1,2011-10-30 14:33:00,2.55,15054.0,United Kingdom
552652,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-05-10 14:09:00,1.95,14591.0,United Kingdom
538378,21181,PLEASE ONE PERSON METAL SIGN,2,2010-12-12 11:26:00,2.1,14577.0,United Kingdom
558113,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-27 08:48:00,2.08,14911.0,EIRE
565439,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2011-09-04 13:56:00,2.95,14852.0,United Kingdom
575959,23538,WALL ART VINTAGE HEART,1,2011-11-13 12:27:00,4.95,14547.0,United Kingdom
570834,47566,PARTY BUNTING,4,2011-10-12 13:31:00,4.95,13865.0,United Kingdom
574898,22548,HEADS AND TAILS SPORTING FUN,5,2011-11-07 15:07:00,1.25,16242.0,United Kingdom
567866,84997C,CHILDRENS CUTLERY POLKADOT BLUE,2,2011-09-22 14:13:00,4.15,16669.0,United Kingdom
545945,22858,EASTER TIN KEEPSAKE,1,2011-03-08 12:07:00,1.65,16710.0,United Kingdom
546317,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-03-11 09:07:00,0.42,14913.0,United Kingdom
571737,23199,JUMBO BAG APPLES,10,2011-10-19 10:31:00,2.08,14367.0,United Kingdom
563076,23110,PARISIENNE KEY CABINET ,16,2011-08-11 16:12:00,4.95,14646.0,Netherlands
560120,20728,LUNCH BAG CARS BLUE,10,2011-07-15 10:27:00,1.65,14907.0,United Kingdom
574965,23320,GIANT 50'S CHRISTMAS CRACKER,1,2011-11-08 10:44:00,2.89,17964.0,United Kingdom
544657,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-02-22 13:08:00,7.95,14895.0,United Kingdom
540547,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,2011-01-09 16:07:00,2.55,14911.0,EIRE
558478,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-06-29 16:07:00,2.95,16775.0,United Kingdom
567967,22027,TEA PARTY BIRTHDAY CARD,12,2011-09-23 09:39:00,0.42,15858.0,United Kingdom
578510,22728,ALARM CLOCK BAKELIKE PINK,1,2011-11-24 13:25:00,3.75,14056.0,United Kingdom
575610,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-11-10 12:45:00,1.65,16628.0,United Kingdom
578102,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2011-11-23 08:39:00,9.95,13089.0,United Kingdom
563444,22445,PENCIL CASE LIFE IS BEAUTIFUL,2,2011-08-16 13:50:00,2.95,16033.0,United Kingdom
571837,22617,BAKING SET SPACEBOY DESIGN,1,2011-10-19 12:11:00,4.95,16470.0,United Kingdom
578520,21832,CHOCOLATE CALCULATOR,1,2011-11-24 13:57:00,1.65,14591.0,United Kingdom
564353,22972,CHILDREN'S SPACEBOY MUG,12,2011-08-24 15:08:00,1.65,15764.0,United Kingdom
558619,22292,HANGING CHICK  YELLOW DECORATION,24,2011-06-30 16:28:00,1.45,14401.0,United Kingdom
550767,22521,CHILDS GARDEN TROWEL PINK,12,2011-04-20 12:32:00,0.85,14776.0,United Kingdom
549734,22287,DECORATION WOBBLY CHICKEN,12,2011-04-11 17:12:00,1.65,16409.0,United Kingdom
553146,22425,ENAMEL COLANDER CREAM,3,2011-05-13 13:52:00,4.95,14873.0,United Kingdom
557466,21239,PINK  POLKADOT CUP,16,2011-06-20 13:08:00,0.85,13815.0,Germany
578942,23309,SET OF 60 I LOVE LONDON CAKE CASES ,6,2011-11-27 13:29:00,0.55,17288.0,United Kingdom
537653,46000M,POLYESTER FILLER PAD 45x45cm,6,2010-12-07 15:54:00,1.55,17897.0,United Kingdom
538086,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,2,2010-12-09 14:44:00,1.65,12872.0,United Kingdom
571291,48173C,DOORMAT BLACK FLOCK ,1,2011-10-16 15:44:00,8.25,13610.0,United Kingdom
572499,23492,VINTAGE JINGLE BELLS WREATH,2,2011-10-24 14:10:00,8.25,15786.0,United Kingdom
542724,22197,SMALL POPCORN HOLDER,36,2011-01-31 14:59:00,0.85,16779.0,United Kingdom
571406,23436,GIFT BAG LARGE VINTAGE CHRISTMAS,12,2011-10-17 12:12:00,1.25,13871.0,United Kingdom
547358,21562,HAWAIIAN GRASS SKIRT ,2,2011-03-22 12:25:00,1.25,15998.0,United Kingdom
551192,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-04-27 10:54:00,3.75,16188.0,United Kingdom
566735,22736,RIBBON REEL MAKING SNOWMEN ,1,2011-09-14 14:19:00,1.65,15707.0,United Kingdom
570672,22070,SMALL RED RETROSPOT MUG IN BOX ,6,2011-10-11 14:52:00,3.75,12536.0,France
538917,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2010-12-15 10:57:00,2.55,17449.0,United Kingdom
562608,23164,REGENCY CAKE SLICE,4,2011-08-08 11:45:00,4.95,15502.0,United Kingdom
568060,82582,AREA PATROLLED METAL SIGN,2,2011-09-23 13:11:00,2.1,14546.0,United Kingdom
570836,23523,WALL ART TREASURE AHOY ,6,2011-10-12 13:55:00,3.75,17410.0,United Kingdom
570273,23296,SET OF 6 TEA TIME BAKING CASES,16,2011-10-10 10:51:00,1.25,13373.0,United Kingdom
561897,23159,SET OF 5 PANCAKE DAY MAGNETS,1,2011-07-31 15:24:00,2.08,17841.0,United Kingdom
564750,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-08-30 09:36:00,3.75,17690.0,United Kingdom
580523,22867,HAND WARMER BIRD DESIGN,1,2011-12-04 15:00:00,2.1,17827.0,United Kingdom
568517,85130C,BEADED CRYSTAL HEART BLUE  LARGE,2,2011-09-27 12:52:00,0.79,14456.0,United Kingdom
537772,22659,LUNCH BOX I LOVE LONDON,4,2010-12-08 12:35:00,1.95,18043.0,United Kingdom
579131,23399,HOME SWEET HOME HANGING HEART,12,2011-11-28 12:33:00,0.85,12839.0,United Kingdom
572035,23173,REGENCY TEAPOT ROSES ,24,2011-10-20 12:03:00,8.15,14646.0,Netherlands
566871,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2011-09-15 13:27:00,4.25,17047.0,United Kingdom
578289,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,2011-11-23 14:07:00,1.65,17841.0,United Kingdom
557955,22469,HEART OF WICKER SMALL,12,2011-06-23 18:59:00,1.65,16175.0,United Kingdom
558684,22609,PENS ASSORTED SPACEBALL,36,2011-07-01 11:29:00,0.19,14016.0,EIRE
571705,21245,GREEN POLKADOT PLATE ,8,2011-10-18 15:22:00,1.69,12360.0,Austria
577484,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,63,2011-11-20 11:52:00,0.79,13536.0,United Kingdom
552045,85066,CREAM SWEETHEART MINI CHEST,2,2011-05-06 09:22:00,12.75,18241.0,United Kingdom
565427,21181,PLEASE ONE PERSON METAL SIGN,2,2011-09-04 12:49:00,2.1,17774.0,United Kingdom
540464,21354,TOAST ITS - BEST MUM,12,2011-01-07 13:17:00,1.05,14298.0,United Kingdom
537362,21880,RED RETROSPOT TAPE,1,2010-12-06 12:34:00,0.65,17596.0,United Kingdom
559526,23302,KNEELING MAT HOUSEWORK  DESIGN,1,2011-07-10 11:19:00,1.65,15756.0,United Kingdom
572309,21810,CHRISTMAS HANGING STAR WITH BELL,6,2011-10-23 15:29:00,0.39,14432.0,United Kingdom
536808,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-12-02 16:46:00,3.75,17659.0,United Kingdom
544925,20712,JUMBO BAG WOODLAND ANIMALS,30,2011-02-24 17:28:00,1.95,16997.0,United Kingdom
569901,22300,COFFEE MUG DOG + BALL DESIGN,6,2011-10-06 16:20:00,2.55,12923.0,United Kingdom
561085,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-07-25 09:26:00,2.08,14367.0,United Kingdom
580140,21373,MIRRORED WALL ART SNOWFLAKES,12,2011-12-02 09:19:00,0.75,14895.0,United Kingdom
579692,72232,FENG SHUI PILLAR CANDLE,144,2011-11-30 14:05:00,0.19,12433.0,Norway
572559,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-10-25 08:44:00,0.83,12476.0,Germany
577483,84836,ZINC METAL HEART DECORATION,4,2011-11-20 11:50:00,1.25,14502.0,United Kingdom
578846,23198,PANTRY MAGNETIC  SHOPPING LIST,2,2011-11-25 17:27:00,1.45,17757.0,United Kingdom
561750,23203,JUMBO BAG DOILEY PATTERNS,10,2011-07-29 12:18:00,2.08,16945.0,United Kingdom
540545,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-01-09 15:35:00,3.95,13451.0,United Kingdom
547503,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2011-03-23 12:44:00,2.55,13132.0,United Kingdom
556507,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-06-13 09:55:00,1.45,12567.0,France
538507,84865,NEW BAROQUE BLACK PHOTO ALBUM,1,2010-12-12 13:26:00,8.5,15547.0,United Kingdom
573269,35970,ZINC FOLKART SLEIGH BELLS,2,2011-10-28 13:00:00,1.69,16764.0,United Kingdom
560038,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-07-14 14:08:00,0.85,12709.0,Germany
575075,22727,ALARM CLOCK BAKELIKE RED ,2,2011-11-08 13:19:00,3.75,13975.0,United Kingdom
551658,20727,LUNCH BAG  BLACK SKULL.,10,2011-05-03 12:13:00,1.65,16746.0,United Kingdom
555570,47566,PARTY BUNTING,4,2011-06-05 15:36:00,4.95,15152.0,United Kingdom
553685,84991,60 TEATIME FAIRY CAKE CASES,24,2011-05-18 13:56:00,0.55,18097.0,United Kingdom
570445,21166,COOK WITH WINE METAL SIGN ,1,2011-10-10 14:42:00,2.08,12748.0,United Kingdom
543484,21242,RED RETROSPOT PLATE ,8,2011-02-09 10:11:00,1.69,12721.0,France
541260,22961,JAM MAKING SET PRINTED,7,2011-01-16 15:44:00,1.45,16059.0,United Kingdom
557329,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,3,2011-06-20 10:13:00,0.55,17227.0,United Kingdom
556107,22207,FRYING PAN UNION FLAG,1,2011-06-08 17:09:00,4.25,17360.0,United Kingdom
546486,22553,PLASTERS IN TIN SKULLS,1,2011-03-14 11:41:00,1.65,15039.0,United Kingdom
551414,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-28 13:35:00,12.75,15622.0,United Kingdom
578698,POST,POSTAGE,2,2011-11-25 10:20:00,18.0,12620.0,France
549741,22894,TABLECLOTH RED APPLES DESIGN ,2,2011-04-12 09:53:00,9.95,13655.0,United Kingdom
549720,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,6,2011-04-11 15:25:00,2.1,14606.0,United Kingdom
546522,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-03-14 12:41:00,3.75,13319.0,United Kingdom
581428,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-12-08 15:37:00,2.89,13404.0,United Kingdom
574547,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-11-04 15:08:00,0.55,17841.0,United Kingdom
568712,21811,HANGING HEART WITH BELL,1,2011-09-28 15:50:00,0.39,17841.0,United Kingdom
545872,84596L,BISCUITS SMALL BOWL LIGHT BLUE,2,2011-03-07 14:51:00,0.42,15752.0,United Kingdom
553034,21563,RED HEART SHAPE LOVE BUCKET ,3,2011-05-12 20:03:00,2.95,17970.0,United Kingdom
550994,20677,PINK POLKADOT BOWL,12,2011-04-21 19:55:00,1.25,14562.0,United Kingdom
572653,22356,CHARLOTTE BAG PINK POLKADOT,5,2011-10-25 12:12:00,0.85,15861.0,United Kingdom
574703,22598,CHRISTMAS MUSICAL ZINC TREE,1,2011-11-06 13:59:00,0.29,15426.0,United Kingdom
543984,21116,OWL DOORSTOP,3,2011-02-15 09:35:00,4.95,15601.0,United Kingdom
549989,84912A,PINK ROSE WASHBAG,2,2011-04-13 16:58:00,3.75,13221.0,United Kingdom
539764,22355,CHARLOTTE BAG SUKI DESIGN,100,2010-12-22 11:07:00,0.72,14533.0,United Kingdom
570839,22282,12 EGG HOUSE PAINTED WOOD,4,2011-10-12 14:08:00,12.75,14911.0,EIRE
569474,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-10-04 12:39:00,2.89,14178.0,United Kingdom
566819,23322,LARGE WHITE HEART OF WICKER,2,2011-09-15 11:25:00,2.95,17214.0,United Kingdom
569521,21930,JUMBO STORAGE BAG SKULLS,1,2011-10-04 14:33:00,2.08,16474.0,United Kingdom
579103,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,2011-11-28 11:39:00,0.29,18041.0,United Kingdom
550988,22386,JUMBO BAG PINK POLKADOT,10,2011-04-21 18:10:00,2.08,14231.0,United Kingdom
541987,20750,RED RETROSPOT MINI CASES,1,2011-01-24 16:05:00,7.95,14130.0,United Kingdom
553577,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-18 10:34:00,0.55,12437.0,France
573543,23481,PEARLISED IVORY HEART SMALL ,2,2011-10-31 13:05:00,1.25,17777.0,United Kingdom
549245,20724,RED RETROSPOT CHARLOTTE BAG,6,2011-04-07 12:00:00,0.85,15005.0,United Kingdom
538662,20726,LUNCH BAG WOODLAND,20,2010-12-13 15:44:00,1.65,15159.0,United Kingdom
546751,48173C,DOORMAT BLACK FLOCK ,2,2011-03-16 12:45:00,7.95,13668.0,United Kingdom
542110,21136,PAINTED METAL PEARS ASSORTED,8,2011-01-25 13:46:00,1.69,14189.0,United Kingdom
553385,22698,PINK REGENCY TEACUP AND SAUCER,3,2011-05-16 15:53:00,2.95,16710.0,United Kingdom
568542,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-09-27 14:31:00,2.1,16750.0,United Kingdom
581425,23319,BOX OF 6 MINI 50'S CRACKERS,1,2011-12-08 15:31:00,2.49,14796.0,United Kingdom
536557,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-12-01 14:41:00,3.75,17841.0,United Kingdom
577315,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2011-11-18 13:25:00,1.65,17811.0,United Kingdom
581188,22465,HANGING METAL STAR LANTERN,24,2011-12-07 16:47:00,0.79,17735.0,United Kingdom
577609,20685,DOORMAT RED RETROSPOT,6,2011-11-21 09:51:00,8.25,12349.0,Italy
577516,23496,PANTRY KITCHEN THERMOMETER ,2,2011-11-20 13:08:00,1.25,16533.0,United Kingdom
536698,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2010-12-02 12:28:00,2.1,15363.0,United Kingdom
564642,22536,MAGIC DRAWING SLATE PURDEY,24,2011-08-26 13:22:00,0.42,13527.0,United Kingdom
564049,22093,MOTORING TISSUE BOX,1,2011-08-22 13:30:00,0.39,17585.0,United Kingdom
564342,23122,PARTY CHARMS 50 PIECES,1,2011-08-24 14:53:00,0.83,16340.0,United Kingdom
564484,85059,FRENCH ENAMEL WATER BASIN,2,2011-08-25 13:46:00,3.75,13634.0,United Kingdom
563448,22030,SWALLOWS GREETING CARD,12,2011-08-16 14:28:00,0.42,15220.0,United Kingdom
549279,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,2011-04-07 13:16:00,2.55,16469.0,United Kingdom
572885,22227,HANGING HEART MIRROR DECORATION ,5,2011-10-26 13:45:00,0.65,15311.0,United Kingdom
554104,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-05-22 14:03:00,7.5,12705.0,Germany
579685,23344,JUMBO BAG 50'S CHRISTMAS ,30,2011-11-30 13:46:00,2.08,15680.0,United Kingdom
548554,21096,SET/6 FRUIT SALAD  PAPER PLATES,192,2011-04-01 09:19:00,0.39,13694.0,United Kingdom
567062,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-09-16 11:48:00,1.65,16108.0,United Kingdom
575853,23457,LARGE PARLOUR FRAME,3,2011-11-11 12:18:00,4.95,16912.0,United Kingdom
562031,23150,IVORY SWEETHEART SOAP DISH,4,2011-08-01 17:37:00,2.49,16984.0,United Kingdom
569685,21155,RED RETROSPOT PEG BAG,1,2011-10-05 14:47:00,2.55,16758.0,United Kingdom
561195,23120,PACK OF 6 SMALL FRUIT STRAWS,4,2011-07-25 13:57:00,0.42,14796.0,United Kingdom
554030,23173,REGENCY TEAPOT ROSES ,2,2011-05-20 13:56:00,9.95,16497.0,United Kingdom
554202,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4,2011-05-23 12:14:00,1.25,13546.0,United Kingdom
561926,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-08-01 12:48:00,1.45,12749.0,United Kingdom
572065,22696,WICKER WREATH LARGE,2,2011-10-20 13:06:00,1.95,12556.0,Spain
581580,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2011-12-09 12:20:00,0.39,12748.0,United Kingdom
552708,48187,DOORMAT NEW ENGLAND,2,2011-05-10 16:19:00,7.95,13487.0,United Kingdom
550712,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-20 11:06:00,1.65,15159.0,United Kingdom
561320,23201,JUMBO BAG ALPHABET,7,2011-07-26 12:57:00,2.08,16942.0,United Kingdom
566242,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,2011-09-11 11:56:00,8.5,15502.0,United Kingdom
540464,82582,AREA PATROLLED METAL SIGN,12,2011-01-07 13:17:00,1.69,14298.0,United Kingdom
576787,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-11-16 13:54:00,2.08,13815.0,Germany
571899,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,2011-10-19 14:22:00,0.39,16885.0,United Kingdom
565115,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-09-01 11:22:00,3.75,16880.0,United Kingdom
572913,22621,TRADITIONAL KNITTING NANCY,4,2011-10-26 16:21:00,1.65,15993.0,United Kingdom
576405,23301,GARDENERS KNEELING PAD KEEP CALM ,5,2011-11-15 11:14:00,1.65,13735.0,United Kingdom
575129,23130,MISTLETOE HEART WREATH GREEN,6,2011-11-08 14:30:00,4.15,13110.0,United Kingdom
